1.36111156977e+17	5.25054207342e-10	0.0	0.0	0.0	0.0	
1.56507867978e+17	5.26508010972e-10	0.0	0.0	0.0	0.0	
1.7971246648e+17	5.04419601113e-10	0.0	0.0	0.0	0.0	
2.06357488769e+17	4.83257858731e-10	0.0	0.0	0.0	0.0	
2.36953028385e+17	4.62983907664e-10	0.0	0.0	0.0	0.0	
2.72084807757e+17	4.43560502706e-10	0.0	0.0	0.0	0.0	
3.35017541512e+17	4.25539871578e-10	0.0	0.0	0.0	0.0	
3.84954842224e+17	4.17094212686e-10	0.0	0.0	0.0	0.0	
4.12506505035e+17	4.08251368636e-10	0.0	0.0	0.0	0.0	
4.7432198112e+17	4.09381761104e-10	0.0	0.0	0.0	0.0	
5.84435671658e+17	4.01811919771e-10	0.0	0.0	0.0	0.0	
6.7108687512e+17	3.84954842224e-10	0.0	0.0	0.0	0.0	
1.01602602747e+18	3.38509373861e-10	0.0	0.0	0.0	0.0	
1.53826416038e+18	2.97667631688e-10	0.0	0.0	0.0	0.0	
