6.16386185911e+22	2.32732374117e-11	0.0	0.0	1.39552249708e-11	9.84965576654e-12	
1.34056878415e+23	3.1787148887e-11	0.0	0.0	1.80542290269e-11	1.48269776053e-11	
3.11347420313e+23	3.79144852048e-11	0.0	0.0	2.06913808119e-11	1.648561917e-11	
6.34982758819e+23	6.20661774139e-11	0.0	0.0	3.30930535524e-11	2.71775639481e-11	
1.37244910206e+24	6.90378664096e-11	0.0	0.0	3.7356692806e-11	2.8013567615e-11	
2.98285568873e+24	9.21669471559e-11	0.0	0.0	5.13483290638e-11	3.62418639988e-11	
6.52334171722e+24	1.51086429431e-10	0.0	0.0	8.33782223512e-11	5.6234132519e-11	
1.9907159976e+25	1.47576876038e-10	0.0	0.0	8.21246788396e-11	4.98159504801e-11	
