25.3587511258	-9.8595016512	0.0	0.0	0.2391825594	0.4299720331	
25.3542479736	-10.008105674	0.0	0.0	0.2813680102	0.4261048523	
25.4722305614	-10.1146802762	0.0	0.0	0.2603197238	0.4445302501	
25.5277694386	-10.2818973281	0.0	0.0	0.2773131982	0.4417868824	
25.5872110477	-10.320324227	0.0	0.0	0.2454652467	0.4757284046	
25.695887121	-10.7340138097	0.0	0.0	0.206775664	0.5554598745	
25.7235064545	-10.8225758031	0.0	0.0	0.2629505127	0.4800557759	
25.8072650856	-11.0585409787	0.0	0.0	0.1717221792	0.6454063897	
25.8937256079	-11.2053437406	0.0	0.0	0.1696562594	0.6762352067	
25.9189432603	-11.3731612128	0.0	0.0	0.1860493135	0.5413124714	
26.1140798559	-11.9336535575	0.0	0.0	0.1189780215	0.7637148636	
25.3909774436	-10.1513157895	0.0	0.0	0.1184210526	0.1184210526	
25.41433942	-10.2960526316	0.0	0.0	0.0263157895	0.0789473684	
25.5582706767	-10.3486842105	0.0	0.0	-0.0526315789	0.2565789474	
25.6424543502	-10.4736842105	0.0	0.0	-0.1381578947	0.4078947368	
25.791084855	-10.7565789474	0.0	0.0	0.0789473684	0.2105263158	
25.9939581096	-10.6973684211	0.0	0.0	0.0	0.4473684211	
26.0581364125	-10.8421052632	0.0	0.0	0.3289473684	0.1907894737	
26.1987110634	-10.7302631579	0.0	0.0	0.2105263158	0.4407894737	
14.5253677574	-10.361152807	0.0	0.0	0.0	0.0	
14.567397178	-9.97418192735	0.0	0.0	0.0	0.0	
22.789852897	-10.6331432002	0.0	0.0	0.2221199577	0.3734357471	
23.1272891024	-10.4977484239	0.0	0.0	0.2456726287	0.3311989445	
23.4932452717	-10.4211948364	0.0	0.0	0.2630156899	0.3616999005	
23.8027619334	-10.2071450015	0.0	0.0	0.2731181564	0.3586444722	
24.1374962474	-10.1609126388	0.0	0.0	0.2667189401	0.3917189401	
24.4746322426	-10.0354247974	0.0	0.0	0.2540488869	0.4053646763	
24.8144701291	-9.8207745422	0.0	0.0	0.2581728262	0.4292254578	
25.2990093065	-9.8309816872	0.0	0.0	0.2545446286	0.4716498918	
8.62395050817	-14.7985859479	0.0	0.0	0.0	0.0	
9.21785240831	-14.375784357	0.0	0.0	0.0	0.0	
9.29916040654	-14.2798055678	0.0	0.0	0.0	0.0	
9.94741493593	-13.6254529386	0.0	0.0	0.0	0.0	
9.96509058772	-13.5176314627	0.0	0.0	0.0	0.0	
14.5601921345	-10.2119483639	0.0	0.0	0.0	0.0	
14.7712398679	-10.2473731612	0.0	0.0	0.0	0.0	
17.9885920144	-10.0747523266	0.4634627801	0.2214687267	0.03657484	0.3373382034	
18.9369558691	-10.7787451216	0.0	0.0	0.0	0.0	
17.1350945662	-10.2401681177	0.0	0.0	0.0	0.0	
17.2254578205	-10.2581807265	0.0	0.0	0.0	0.0	
17.3458420895	-10.2854998499	0.0	0.0	0.0	0.0	
17.4362053437	-10.3035124587	0.0	0.0	0.0	0.0	
17.5262683879	-10.3314320024	0.0	0.0	0.0	0.0	
17.6466526569	-10.3587511258	0.0	0.0	0.0	0.0	
17.736715701	-10.3866706695	0.0	0.0	0.0	0.0	
17.7964575203	-10.4151906334	0.0	0.0	0.0	0.0	
17.8865205644	-10.4431101771	0.0	0.0	0.0	0.0	
17.9462623837	-10.4716301411	0.0	0.0	0.0	0.0	
18.0060042029	-10.5001501051	0.0	0.0	0.0	0.0	
18.0957670369	-10.5379765836	0.0	0.0	0.0	0.0	
18.1855298709	-10.5758030621	0.0	0.0	0.0	0.0	
18.2752927049	-10.6136295407	0.0	0.0	0.0	0.0	
18.3650555389	-10.6514560192	0.0	0.0	0.0	0.0	
18.4241969379	-10.6997898529	0.0	0.0	0.0	0.0	
18.4830381267	-10.7580306214	0.0	0.0	0.0	0.0	
18.5418793155	-10.81627139	0.0	0.0	0.0	0.0	
18.6010207145	-10.8646052237	0.0	0.0	0.0	0.0	
18.6298408886	-10.9135394776	0.0	0.0	0.0	0.0	
18.6889822876	-10.9618733113	0.0	0.0	0.0	0.0	
18.7181026719	-11.0009006304	0.0	0.0	0.0	0.0	
18.777544281	-11.0393275293	0.0	0.0	0.0	0.0	
18.9369558691	-10.7787451216	0.7068797473	0.3342161431	0.0940958552	0.2680088987	
14.6862803963	-10.051035725	0.0	0.0	0.0	0.0	
14.7778444911	-10.0294205944	0.0	0.0	0.0	0.0	
14.8703092165	-9.97808465926	0.0	0.0	0.0	0.0	
14.9906934854	-10.0054037826	0.0	0.0	0.0	0.0	
15.0825577905	-9.9738817172	0.0	0.0	0.0	0.0	
17.1338937256	-9.2797958571	0.0	0.0	0.0	0.0	
17.1945361753	-9.27859501651	0.0	0.0	0.0	0.0	
17.2545782047	-9.29720804563	0.0	0.0	0.0	0.0	
17.3146202342	-9.31582107475	0.0	0.0	0.0	0.0	
17.3746622636	-9.33443410387	0.0	0.0	0.0	0.0	
17.434704293	-9.35304713299	0.0	0.0	0.0	0.0	
17.5250675473	-9.37105974182	0.0	0.0	0.0	0.0	
17.5854097869	-9.37976583609	0.0	0.0	0.0	0.0	
17.6154308016	-9.38907235065	0.0	0.0	0.0	0.0	
17.6760732513	-9.38787151006	0.0	0.0	0.0	0.0	
17.7667367157	-9.39597718403	0.0	0.0	0.0	0.0	
